episode,environment_seed,episode_cost,episode_reward,epsilon,global_step,mean_loss
940,942311883,441440.0,-4414.4000000000015,0.6325083479699012,47000,1.1096193099021912
941,674663232,464920.0,-4649.200000000001,0.6322021703467007,47050,1.1777186024188995
942,392073857,538405.0,-5384.05,0.631896145774046,47100,1.3137176465988158
943,775104535,411047.5,-4110.475,0.631590274175431,47150,1.274821892976761
944,606017798,344915.0,-3449.15,0.6312845554743877,47200,1.2559846818447113
945,845769938,377180.0,-3771.7999999999993,0.6309789895944864,47250,1.2964151561260224
946,937762644,385497.5,-3854.975,0.6306735764593357,47300,1.2305417323112489
947,362307592,415907.5,-4159.075000000001,0.6303683159925824,47350,1.3068499922752381
948,422203654,407985.0,-4079.849999999999,0.6300632081179112,47400,1.2456963628530502
949,650236265,408630.0,-4086.3000000000006,0.6297582527590451,47450,1.1949848851561546
950,694746186,343315.0,-3433.15,0.6294534498397455,47500,1.2843427151441573
951,417155740,571910.0,-5719.099999999999,0.6291487992838115,47550,1.3172053557634353
952,922163074,485770.0,-4857.7,0.6288443010150805,47600,1.2525372087955475
953,3428210,419665.0,-4196.6500000000015,0.6285399549574279,47650,1.2086544775962829
954,354959931,323835.0,-3238.3500000000004,0.6282357610347672,47700,1.2502575761079788
955,684429843,370182.5,-3701.825,0.62793171917105,47750,1.152987937927246
956,452593030,376065.0,-3760.6499999999996,0.6276278292902656,47800,1.227590310573578
957,673284622,667820.0,-6678.199999999999,0.627324091316442,47850,1.1628234761953353
958,727214882,525190.0,-5251.899999999999,0.627020505173644,47900,1.166709552705288
959,13710561,335522.5,-3355.225000000001,0.6267170707859757,47950,1.3069797229766846
960,966853478,375515.0,-3755.150000000001,0.6264137880775782,48000,1.2144142574071883
961,214260396,459927.5,-4599.275000000001,0.6261106569726309,48050,1.2078789234161378
962,833267920,385207.5,-3852.075000000001,0.6258076773953509,48100,1.1961689794063568
963,699250701,524907.5,-5249.075000000001,0.6255048492699936,48150,1.1935984820127488
964,72966311,426262.5,-4262.624999999999,0.6252021725208516,48200,1.2483289241790771
965,393103464,478290.0,-4782.899999999999,0.624899647072256,48250,1.1901559913158417
966,148658540,539565.0,-5395.649999999999,0.6245972728485752,48300,1.2620393580198288
967,849529874,425787.5,-4257.874999999999,0.6242950497742158,48350,1.3125002682209015
968,393905712,336430.0,-3364.3000000000006,0.6239929777736221,48400,1.25701730966568
969,905784751,400715.0,-4007.150000000001,0.6236910567712758,48450,1.2495272758603095
970,887121568,392612.5,-3926.1249999999986,0.623389286691697,48500,1.3052177727222443
971,227962528,355945.0,-3559.45,0.6230876674594429,48550,1.3117676591873169
972,937217106,328737.5,-3287.3749999999995,0.6227861989991088,48600,1.1929150432348252
973,567410011,427490.0,-4274.9,0.6224848812353277,48650,1.141994222998619
974,39649578,406782.5,-4067.8249999999994,0.62218371409277,48700,1.152448589205742
975,957313275,487482.5,-4874.824999999998,0.621882697496144,48750,1.3931735426187515
976,875772116,637022.5,-6370.224999999999,0.6215818313701954,48800,1.2454713368415833
977,270291915,368377.5,-3683.775,0.6212811156397079,48850,1.3360836189985275
978,286632029,526080.0,-5260.799999999998,0.6209805502295024,48900,1.1890935385227204
979,555185202,309010.0,-3090.1,0.6206801350644375,48950,1.3434755098819733
980,554947567,386765.0,-3867.6500000000005,0.6203798700694095,49000,1.2539525985717774
981,203768670,347002.5,-3470.025000000001,0.6200797551693523,49050,1.2763129448890687
982,169866292,413080.0,-4130.8,0.6197797902892369,49100,1.2286002433300018
983,340245333,340855.0,-3408.550000000001,0.6194799753540722,49150,1.3073633086681367
984,943219404,357632.5,-3576.325,0.6191803102889045,49200,1.2297921442985535
985,62048528,426597.5,-4265.975,0.6188807950188174,49250,1.2032815086841584
986,240730843,569160.0,-5691.6,0.6185814294689324,49300,1.1972882050275802
987,62563459,319160.0,-3191.5999999999995,0.6182822135644077,49350,1.1452194613218307
988,974294196,488377.5,-4883.775,0.6179831472304395,49400,1.2239635682106018
989,876108348,399965.0,-3999.6500000000005,0.6176842303922612,49450,1.2691481626033783
990,513742591,505962.5,-5059.625,0.6173854629751437,49500,1.2681376183032989
991,615871481,381217.5,-3812.1750000000006,0.617086844904395,49550,1.2057031667232514
992,871774062,495680.0,-4956.800000000001,0.6167883761053606,49600,1.2387315183877945
993,813478032,646962.5,-6469.625000000003,0.6164900565034235,49650,1.1821152186393737
994,234529020,353540.0,-3535.400000000001,0.6161918860240035,49700,1.134296916127205
995,695000491,431772.5,-4317.725000000001,0.6158938645925581,49750,1.1703808915615082
996,935924775,370780.0,-3707.7999999999993,0.6155959921345819,49800,1.2049251741170883
997,982686834,419605.0,-4196.05,0.6152982685756071,49850,1.2520408934354783
998,264600452,595590.0,-5955.900000000001,0.6150006938412023,49900,1.2331963515281676
999,87858140,335877.5,-3358.775,0.6147032678569742,49950,1.2367129719257355
1000,102162056,294542.5,-2945.4249999999997,0.614405990548566,50000,1.1642300486564636
1001,427585409,604365.0,-6043.65,0.6141088618416587,50050,1.1850697112083435
1002,728491938,463020.0,-4630.2,0.6138118816619698,50100,1.279206160902977
1003,728106542,479972.5,-4799.725000000001,0.6135150499352545,50150,1.1736507725715637
1004,398813961,386272.5,-3862.7250000000004,0.6132183665873048,50200,1.2036280614137649
1005,120326616,549017.5,-5490.175000000001,0.6129218315439497,50250,1.1252082031965256
1006,651270658,385147.5,-3851.4750000000004,0.6126254447310557,50300,1.172513776421547
1007,244141236,436715.0,-4367.1500000000015,0.612329206074526,50350,1.1935555773973465
1008,684947181,273455.0,-2734.55,0.6120331155003008,50400,1.2840959763526916
1009,131683943,491477.5,-4914.775,0.6117371729343577,50450,1.2257204699516295
1010,89186924,538982.5,-5389.825000000001,0.6114413783027108,50500,1.1685245358943939
1011,343605990,385175.0,-3851.75,0.6111457315314115,50550,1.1978110826015473
1012,466847271,475200.0,-4751.999999999999,0.6108502325465484,50600,1.2551095402240753
1013,134234148,466022.5,-4660.224999999999,0.6105548812742463,50650,1.233155847787857
1014,239648278,280652.5,-2806.524999999998,0.6102596776406676,50700,1.1425545325875281
1015,608020143,416072.5,-4160.7249999999985,0.6099646215720115,50750,1.2538196086883544
1016,813036813,548230.0,-5482.299999999999,0.6096697129945137,50800,1.2509642070531846
1017,994308153,472852.5,-4728.525,0.6093749518344473,50850,1.244306344985962
1018,201719860,389320.0,-3893.2000000000003,0.609080338018122,50900,1.2131026184558868
1019,638529399,402685.0,-4026.85,0.6087858714718842,50950,1.3227412521839141
1020,156500551,415410.0,-4154.100000000001,0.6084915521221174,51000,1.1529896146059035
1021,441362308,329415.0,-3294.149999999999,0.6081973798952416,51050,1.238685017824173
1022,371692142,356272.5,-3562.7249999999995,0.6079033547177138,51100,1.1508472728729249
1023,295580273,559990.0,-5599.9,0.6076094765160279,51150,1.2068352603912353
1024,103503235,432655.0,-4326.55,0.6073157452167142,51200,1.258704253435135
1025,330170946,403942.5,-4039.425,0.6070221607463397,51250,1.20540777862072
1026,832583059,359420.0,-3594.2000000000007,0.6067287230315086,51300,1.2158637654781341
1027,28090538,227845.0,-2278.45,0.6064354319988612,51350,1.1459621489048004
1028,140791920,268200.0,-2681.999999999999,0.6061422875750749,51400,1.1554677295684814
1029,956837798,641675.0,-6416.750000000002,0.6058492896868636,51450,1.2699187994003296
1030,258375099,470655.0,-4706.55,0.6055564382609776,51500,1.3330177503824234
1031,963417592,424945.0,-4249.450000000001,0.6052637332242043,51550,1.1741986095905304
1032,990343478,425797.5,-4257.974999999999,0.6049711745033675,51600,1.2609533894062042
1033,816729334,490910.0,-4909.1,0.6046787620253272,51650,1.1109777855873109
1034,620163114,394192.5,-3941.9249999999997,0.6043864957169806,51700,1.1612288212776185
1035,63332448,452915.0,-4529.150000000001,0.6040943755052607,51750,1.235399625301361
1036,455413401,519285.0,-5192.849999999999,0.6038024013171379,51800,1.229395294189453
1037,714514038,543070.0,-5430.7,0.6035105730796185,51850,1.1773183298110963
1038,175589875,263867.5,-2638.675,0.6032188907197454,51900,1.1888696777820587
1039,257642192,383642.5,-3836.4249999999993,0.6029273541645981,51950,1.2274753141403199
1040,869630492,568877.5,-5688.7750000000015,0.6026359633412922,52000,1.3021358734369277
1041,133722053,316210.0,-3162.1,0.6023447181769802,52050,1.20600701212883
1042,753307040,330805.0,-3308.0499999999997,0.6020536185988509,52100,1.181588106751442
1043,668449566,299942.5,-2999.4250000000006,0.6017626645341292,52150,1.1690239012241364
1044,261016589,312637.5,-3126.375,0.6014718559100766,52200,1.2296446776390075
1045,88275901,597997.5,-5979.975,0.6011811926539911,52250,1.2305456340312957
1046,530640305,359947.5,-3599.475,0.6008906746932068,52300,1.1546817076206208
1047,889475497,483077.5,-4830.775,0.6006003019550941,52350,1.1854722639918327
1048,394304354,554332.5,-5543.325000000001,0.60031007436706,52400,1.234540593624115
1049,289072637,285780.0,-2857.7999999999993,0.6000199918565474,52450,1.251888027191162
1050,965041620,397207.5,-3972.075,0.5997300543510359,52500,1.1928603887557983
1051,581122397,573412.5,-5734.125000000002,0.599440261778041,52550,1.1751544094085693
1052,417634491,606157.5,-6061.575000000001,0.5991506140651145,52600,1.1850233799219132
1053,456626871,487902.5,-4879.025000000001,0.5988611111398446,52650,1.2631821370124816
1054,107455654,343355.0,-3433.5499999999993,0.5985717529298554,52700,1.2516984307765961
1055,279482021,388692.5,-3886.925000000001,0.5982825393628076,52750,1.1168359011411666
1056,668411804,474775.0,-4747.75,0.5979934703663976,52800,1.2676544463634491
1057,171132513,361390.0,-3613.9000000000005,0.5977045458683581,52850,1.1456282645463944
1058,207140415,255987.5,-2559.8749999999995,0.5974157657964582,52900,1.1026569569110871
1059,914248020,270640.0,-2706.4,0.5971271300785026,52950,1.2463962322473525
1060,642670415,596700.0,-5966.999999999999,0.5968386386423328,53000,1.0695924419164657
1061,104992860,349575.0,-3495.749999999999,0.5965502914158254,53050,1.15862091422081
1062,182457444,445465.0,-4454.650000000001,0.596262088326894,53100,1.2816945362091063
1063,103919090,411845.0,-4118.45,0.5959740293034875,53150,1.227139093875885
1064,44212058,363835.0,-3638.350000000001,0.5956861142735915,53200,1.1650719207525253
1065,808529321,567077.5,-5670.775000000001,0.595398343165227,53250,1.2001080930233001
1066,345731073,409367.5,-4093.6749999999997,0.5951107159064515,53300,1.1475485026836396
1067,419888942,450245.0,-4502.45,0.5948232324253576,53350,1.260908534526825
1068,140725446,491202.5,-4912.025000000001,0.5945358926500751,53400,1.182940816283226
1069,730973418,397775.0,-3977.749999999999,0.5942486965087685,53450,1.2705753660202026
1070,128489769,331162.5,-3311.6250000000005,0.5939616439296392,53500,1.2321770292520524
1071,312829901,707045.0,-7070.450000000001,0.5936747348409238,53550,1.2444514834880829
1072,240487846,336825.0,-3368.249999999999,0.5933879691708953,53600,1.1900440925359725
1073,612115311,402570.0,-4025.7,0.5931013468478619,53650,1.2013754695653915
1074,549522436,427835.0,-4278.349999999999,0.5928148678001681,53700,1.1245322996377944
1075,930555889,335060.0,-3350.600000000001,0.5925285319561944,53750,1.1611821395158768
1076,463509597,412472.5,-4124.725,0.5922423392443567,53800,1.1791066759824753
1077,140317263,332060.0,-3320.6000000000004,0.5919562895931066,53850,1.2243396687507628
1078,405931538,341167.5,-3411.6749999999997,0.591670382930932,53900,1.309068756699562
1079,482682781,538447.5,-5384.474999999999,0.5913846191863561,53950,1.209943568110466
1080,945815589,698175.0,-6981.750000000001,0.591098998287938,54000,1.166736944913864
1081,455103570,479585.0,-4795.8499999999985,0.5908135201642724,54050,1.251028608083725
1082,387844235,586255.0,-5862.55,0.5905281847439898,54100,1.2122844564914703
1083,827332418,684737.5,-6847.375000000002,0.5902429919557562,54150,1.2255143964290618
1084,403376293,399742.5,-3997.425,0.5899579417282739,54200,1.2198713767528533
1085,754863949,338837.5,-3388.374999999999,0.5896730339902798,54250,1.2478083848953248
1086,114189844,266682.5,-2666.8250000000003,0.5893882686705472,54300,1.1778375709056854
1087,202823526,541587.5,-5415.875000000001,0.5891036456978848,54350,1.17945596575737
1088,908083004,223570.0,-2235.7000000000003,0.5888191650011367,54400,1.2352800458669662
1089,555620451,567555.0,-5675.549999999999,0.5885348265091828,54450,1.1495006430149077
1090,991402170,430407.5,-4304.075,0.5882506301509385,54500,1.2021170735359192
1091,405482398,298642.5,-2986.4249999999993,0.5879665758553547,54550,1.1025242352485656
1092,545474919,430550.0,-4305.5,0.587682663551418,54600,1.2862562012672425
1093,745835262,388197.5,-3881.975,0.5873988931681499,54650,1.2964170598983764
1094,995181887,265900.0,-2658.9999999999995,0.5871152646346082,54700,1.247961886525154
1095,596443561,529880.0,-5298.799999999999,0.5868317778798855,54750,1.2050706595182419
1096,272410433,384030.0,-3840.3000000000006,0.5865484328331103,54800,1.197626298069954
1097,878192693,736290.0,-7362.899999999999,0.5862652294234462,54850,1.2081074339151383
1098,51867971,382182.5,-3821.825,0.5859821675800924,54900,1.1915158677101134
1099,680390866,636062.5,-6360.625000000001,0.5856992472322834,54950,1.2025238460302352
1100,104100651,443102.5,-4431.025,0.5854164683092893,55000,1.254087238907814
1101,179553974,644497.5,-6444.975,0.5851338307404151,55050,1.2138160872459411
1102,125622472,458535.0,-4585.349999999999,0.5848513344550017,55100,1.2565780770778656
1103,529718585,365710.0,-3657.1000000000004,0.5845689793824247,55150,1.098432429432869
1104,860099136,224255.0,-2242.5500000000006,0.5842867654520956,55200,1.2343106824159622
1105,174473926,417995.0,-4179.95,0.5840046925934607,55250,1.2205245727300644
1106,590874717,628905.0,-6289.050000000001,0.5837227607360019,55300,1.200291202068329
1107,114185311,483867.5,-4838.675,0.5834409698092362,55350,1.2091709506511688
1108,142701535,403520.0,-4035.2000000000003,0.583159319742716,55400,1.215033277273178
1109,412382273,505905.0,-5059.049999999999,0.5828778104660285,55450,1.1857624113559724
1110,695195028,365757.5,-3657.5750000000007,0.5825964419087967,55500,1.1354593634605408
1111,520463824,390847.5,-3908.4750000000004,0.5823152140006782,55550,1.2883645164966584
1112,243842035,297610.0,-2976.0999999999995,0.5820341266713662,55600,1.2234618937969208
1113,856948651,552010.0,-5520.099999999999,0.5817531798505887,55650,1.2326269310712814
1114,786436105,348952.5,-3489.525000000001,0.5814723734681092,55700,1.2189716410636902
1115,302565500,431765.0,-4317.6500000000015,0.581191707453726,55750,1.2865001493692398
1116,311930843,587900.0,-5879.0,0.5809111817372725,55800,1.2246958070993423
1117,165787910,426212.5,-4262.125,0.5806307962486174,55850,1.2239809703826905
1118,117463693,282840.0,-2828.399999999999,0.5803505509176643,55900,1.2393266296386718
1119,744680782,624222.5,-6242.224999999999,0.5800704456743517,55950,1.1898535573482514
1120,156004984,453770.0,-4537.700000000001,0.5797904804486537,56000,1.1945480543375016
1121,838684972,439390.0,-4393.9,0.5795106551705784,56050,1.270324159860611
1122,260491413,580170.0,-5801.699999999998,0.5792309697701702,56100,1.207993859052658
1123,162505531,373075.0,-3730.7499999999995,0.5789514241775071,56150,1.2302977436780929
1124,112370916,582450.0,-5824.5,0.578672018322703,56200,1.1138716572523117
1125,839630290,718902.5,-7189.025,0.5783927521359064,56250,1.2761612170934677
1126,825164779,435292.5,-4352.925,0.5781136255473007,56300,1.1421051251888275
1127,642799937,842967.5,-8429.675000000001,0.5778346384871044,56350,1.1985850149393082
1128,661668042,724530.0,-7245.3,0.5775557908855705,56400,1.217265916466713
1129,91939614,474120.0,-4741.199999999999,0.5772770826729873,56450,1.1157471811771393
1130,490198773,327230.0,-3272.3,0.5769985137796777,56500,1.197875069975853
1131,530230885,374735.0,-3747.35,0.5767200841359993,56550,1.2294432443380356
1132,247795532,272552.5,-2725.525,0.5764417936723449,56600,1.2161804503202438
1133,780417113,282810.0,-2828.1000000000004,0.5761636423191419,56650,1.3359709137678146
