episode,episode_cost,episode_reward,epsilon,states_seen
3634,702150.0,-7021.500000000002,0.054608639267567295,875
3635,749950.0,-7499.5,0.05456495235615324,875
3636,792717.5,-7927.175000000001,0.054521300394268314,875
3637,811487.5,-8114.875,0.0544776833539529,875
3638,653342.5,-6533.425,0.054434101207269735,875
3639,986077.5,-9860.775,0.05439055392630392,875
3640,711170.0,-7111.699999999999,0.05434704148316287,875
3641,725447.5,-7254.4749999999985,0.05430356384997634,875
3642,568165.0,-5681.65,0.054260120998896356,875
3643,1132152.5,-11321.525000000005,0.05421671290209724,875
3644,724697.5,-7246.974999999999,0.054173339531775555,875
3645,815092.5,-8150.924999999999,0.054130000860150136,875
3646,754467.5,-7544.674999999999,0.05408669685946201,875
3647,989815.0,-9898.150000000001,0.05404342750197444,875
3648,974517.5,-9745.175000000001,0.05400019275997286,875
3649,936045.0,-9360.449999999999,0.05395699260576488,875
3650,724015.0,-7240.149999999998,0.053913827011680265,875
3651,1072735.0,-10727.35,0.05387069595007092,875
3652,666035.0,-6660.35,0.05382759939331086,875
3653,637617.5,-6376.174999999998,0.05378453731379621,875
3654,919547.5,-9195.475,0.05374150968394517,875
3655,644747.5,-6447.474999999999,0.05369851647619801,875
3656,887430.0,-8874.300000000001,0.05365555766301705,875
3657,577340.0,-5773.4000000000015,0.05361263321688663,876
3658,843440.0,-8434.4,0.05356974311031312,876
3659,584420.0,-5844.2,0.05352688731582487,876
3660,684567.5,-6845.674999999999,0.05348406580597221,876
3661,773127.5,-7731.275,0.053441278553327434,876
3662,885807.5,-8858.074999999999,0.05339852553048477,876
3663,1096707.5,-10967.074999999999,0.05335580671006038,876
3664,773890.0,-7738.899999999996,0.053313122064692325,876
3665,791010.0,-7910.099999999999,0.05327047156704057,876
3666,1030425.0,-10304.25,0.053227855189786934,876
3667,748527.5,-7485.2750000000015,0.0531852729056351,876
3668,900245.0,-9002.45,0.05314272468731059,876
3669,684717.5,-6847.175000000003,0.053100210507560745,876
3670,652190.0,-6521.900000000002,0.053057730339154695,876
3671,683845.0,-6838.449999999998,0.05301528415488337,876
3672,737290.0,-7372.900000000002,0.052972871927559464,876
3673,758562.5,-7585.624999999998,0.052930493630017415,876
3674,684872.5,-6848.725,0.0528881492351134,876
3675,916347.5,-9163.475,0.05284583871572531,876
3676,930290.0,-9302.900000000001,0.05280356204475273,876
3677,709027.5,-7090.275,0.052761319195116924,876
3678,616655.0,-6166.55,0.05271911013976083,877
3679,696320.0,-6963.200000000001,0.05267693485164902,877
3680,625652.5,-6256.525000000001,0.0526347933037677,877
3681,944370.0,-9443.7,0.052592685469124684,877
3682,770095.0,-7700.950000000001,0.05255061132074938,877
3683,736410.0,-7364.1,0.05250857083169278,877
3684,515105.0,-5151.05,0.05246656397502743,877
3685,658437.5,-6584.374999999999,0.052424590723847406,878
3686,520105.0,-5201.049999999999,0.052382651051268325,878
3687,780640.0,-7806.400000000001,0.052340744930427306,878
3688,865730.0,-8657.300000000003,0.052298872334482965,878
3689,781597.5,-7815.975000000001,0.052257033236615374,879
3690,951375.0,-9513.75,0.05221522761002608,879
3691,850395.0,-8503.949999999999,0.05217345542793806,880
3692,664587.5,-6645.875000000001,0.05213171666359571,880
3693,1003747.5,-10037.475,0.05209001129026483,880
3694,807565.0,-8075.650000000002,0.05204833928123262,880
3695,871500.0,-8715.0,0.05200670060980763,880
3696,609897.5,-6098.9749999999985,0.05196509524931978,880
3697,654037.5,-6540.375,0.05192352317312032,880
3698,667225.0,-6672.250000000002,0.05188198435458183,880
3699,723382.5,-7233.825,0.05184047876709816,880
3700,724307.5,-7243.074999999998,0.05179900638408448,880
3701,508370.0,-5083.7,0.05175756717897721,880
3702,578455.0,-5784.549999999999,0.05171616112523403,880
3703,919777.5,-9197.775,0.05167478819633384,880
3704,647492.5,-6474.925000000003,0.05163344836577677,880
3705,1115325.0,-11153.249999999996,0.05159214160708415,880
3706,698140.0,-6981.4,0.05155086789379848,880
3707,739682.5,-7396.824999999999,0.05150962719948344,880
3708,938537.5,-9385.375,0.05146841949772385,880
3709,700665.0,-7006.6500000000015,0.05142724476212567,880
3710,781560.0,-7815.6,0.05138610296631597,880
3711,992642.5,-9926.425,0.05134499408394291,880
3712,1006290.0,-10062.900000000001,0.05130391808867576,880
3713,961687.5,-9616.874999999998,0.05126287495420482,880
3714,922845.0,-9228.449999999997,0.05122186465424145,880
3715,935207.5,-9352.074999999999,0.051180887162518056,880
3716,845920.0,-8459.199999999999,0.05113994245278804,880
3717,1074227.5,-10742.275000000001,0.051099030498825804,880
3718,638727.5,-6387.275,0.05105815127442674,880
3719,837877.5,-8378.775000000001,0.0510173047534072,880
3720,627217.5,-6272.175000000001,0.05097649090960447,881
3721,821342.5,-8213.425,0.05093570971687678,881
3722,874147.5,-8741.474999999999,0.05089496114910328,881
3723,689850.0,-6898.499999999999,0.050854245180184,881
3724,913525.0,-9135.249999999998,0.050813561784039854,882
3725,828720.0,-8287.199999999999,0.05077291093461262,882
3726,689717.5,-6897.174999999998,0.05073229260586493,882
3727,528625.0,-5286.25,0.05069170677178024,882
3728,803360.0,-8033.599999999999,0.050651153406362816,882
3729,709675.0,-7096.749999999998,0.05061063248363772,882
3730,980092.5,-9800.925000000003,0.05057014397765081,882
3731,778287.5,-7782.875000000002,0.05052968786246869,882
3732,869125.0,-8691.25,0.05048926411217872,882
3733,715917.5,-7159.175000000003,0.05044887270088897,882
3734,679855.0,-6798.55,0.05040851360272826,882
3735,715897.5,-7158.974999999999,0.05036818679184608,882
3736,697005.0,-6970.049999999999,0.050327892242412596,882
3737,632590.0,-6325.9000000000015,0.05028762992861866,882
3738,737500.0,-7374.999999999999,0.05024739982467576,882
3739,688815.0,-6888.149999999999,0.05020720190481602,882
3740,1037302.5,-10373.024999999998,0.05016703614329217,882
3741,1101975.0,-11019.75,0.050126902514377535,882
3742,1054477.5,-10544.775,0.05008680099236603,882
3743,698685.0,-6986.849999999999,0.05004673155157214,882
3744,868147.5,-8681.475000000002,0.05000669416633088,883
3745,892312.5,-8923.125000000004,0.04996668881099781,883
3746,722895.0,-7228.95,0.04992671545994901,883
3747,607535.0,-6075.35,0.049886774087581055,883
3748,802035.0,-8020.350000000001,0.04984686466831099,883
3749,789912.5,-7899.125000000001,0.04980698717657634,883
3750,733170.0,-7331.699999999999,0.04976714158683508,883
3751,708600.0,-7086.000000000001,0.04972732787356561,883
3752,708035.0,-7080.349999999997,0.04968754601126676,883
3753,865632.5,-8656.325,0.049647795974457745,883
3754,956345.0,-9563.45,0.049608077737678176,883
3755,937322.5,-9373.225,0.04956839127548803,883
3756,803397.5,-8033.9749999999985,0.04952873656246764,883
3757,803337.5,-8033.375,0.04948911357321766,883
3758,647612.5,-6476.125,0.04944952228235909,883
3759,671957.5,-6719.574999999999,0.0494099626645332,883
3760,730650.0,-7306.499999999998,0.049370434694401576,883
3761,508645.0,-5086.449999999998,0.04933093834664605,883
3762,1160452.5,-11604.525000000001,0.049291473595968735,883
3763,774665.0,-7746.649999999998,0.04925204041709196,883
3764,796747.5,-7967.475000000001,0.04921263878475829,883
3765,495857.5,-4958.574999999999,0.04917326867373048,883
3766,773910.0,-7739.1,0.04913393005879149,883
3767,726470.0,-7264.700000000001,0.04909462291474446,883
3768,821885.0,-8218.849999999999,0.049055347216412665,883
3769,771242.5,-7712.425,0.04901610293863953,883
3770,844317.5,-8443.175000000001,0.04897689005628862,883
3771,650652.5,-6506.524999999998,0.04893770854424359,883
3772,589072.5,-5890.725000000001,0.0488985583774082,883
3773,695382.5,-6953.825,0.04885943953070627,884
3774,675850.0,-6758.499999999999,0.0488203519790817,884
3775,881735.0,-8817.35,0.048781295697498436,884
3776,985110.0,-9851.1,0.04874227066094044,884
3777,723385.0,-7233.849999999999,0.04870327684441168,884
3778,502872.5,-5028.725,0.048664314222936156,884
3779,813775.0,-8137.75,0.048625382771557805,884
3780,396632.5,-3966.3250000000003,0.04858648246534056,884
3781,500342.5,-5003.425,0.04854761327936828,884
3782,614345.0,-6143.449999999999,0.04850877518874479,884
3783,354410.0,-3544.0999999999995,0.048469968168593794,884
3784,534595.0,-5345.950000000001,0.04843119219405892,884
3785,600535.0,-6005.35,0.04839244724030367,885
3786,560060.0,-5600.5999999999985,0.04835373328251143,885
3787,632710.0,-6327.100000000002,0.04831505029588542,885
3788,930650.0,-9306.5,0.04827639825564871,885
3789,749660.0,-7496.599999999999,0.04823777713704419,885
3790,765867.5,-7658.675000000001,0.048199186915334556,885
3791,756977.5,-7569.775,0.048160627565802284,885
3792,1163252.5,-11632.524999999998,0.04812209906374964,885
3793,664070.0,-6640.7,0.04808360138449864,885
3794,648335.0,-6483.349999999999,0.04804513450339104,885
3795,879655.0,-8796.55,0.048006698395788326,885
3796,612067.5,-6120.675000000003,0.047968293037071695,885
3797,730940.0,-7309.399999999998,0.04792991840264204,885
3798,493315.0,-4933.149999999999,0.047891574467919924,885
3799,495817.5,-4958.174999999998,0.047853261208345585,885
3800,468512.5,-4685.125000000001,0.04781497859937891,885
3801,583137.5,-5831.375000000001,0.047776726616499406,885
3802,671837.5,-6718.374999999999,0.0477385052352062,885
3803,833865.0,-8338.650000000001,0.047700314431018034,885
3804,682392.5,-6823.925,0.04766215417947322,885
3805,607222.5,-6072.225,0.04762402445612964,885
3806,793935.0,-7939.35,0.047585925236564734,885
3807,771960.0,-7719.5999999999985,0.04754785649637548,885
3808,1055917.5,-10559.175000000001,0.04750981821117838,885
3809,1064170.0,-10641.7,0.04747181035660944,885
3810,772617.5,-7726.175,0.047433832908324154,885
3811,814427.5,-8144.275000000001,0.04739588584199749,885
3812,674267.5,-6742.674999999999,0.04735796913332389,885
3813,617030.0,-6170.3,0.04732008275801723,885
3814,688330.0,-6883.299999999999,0.047282226691810814,885
3815,814125.0,-8141.25,0.04724440091045736,885
3816,720382.5,-7203.825,0.04720660538972899,885
3817,952842.5,-9528.425000000001,0.047168840105417206,885
3818,995280.0,-9952.8,0.04713110503333287,885
3819,749880.0,-7498.799999999998,0.0470934001493062,885
3820,959302.5,-9593.025000000001,0.047055725429186755,885
3821,1138615.0,-11386.150000000001,0.0470180808488434,885
3822,654250.0,-6542.5,0.046980466384164324,885
3823,877962.5,-8779.625,0.046942882011056994,885
3824,724710.0,-7247.100000000001,0.04690532770544815,885
3825,582610.0,-5826.099999999997,0.04686780344328379,885
3826,1152830.0,-11528.300000000001,0.04683030920052916,885
3827,835305.0,-8353.05,0.04679284495316874,885
3828,931720.0,-9317.200000000003,0.046755410677206205,885
3829,1029007.5,-10290.075,0.04671800634866444,885
3830,715062.5,-7150.624999999999,0.0466806319435855,885
3831,783975.0,-7839.75,0.04664328743803063,885
3832,683025.0,-6830.249999999997,0.0466059728080802,885
3833,929967.5,-9299.675,0.04656868802983374,885
3834,799957.5,-7999.575000000001,0.04653143307940987,885
3835,710337.5,-7103.374999999999,0.04649420793294634,885
3836,782532.5,-7825.324999999999,0.04645701256659998,885
3837,445697.5,-4456.9749999999985,0.0464198469565467,890
3838,738370.0,-7383.699999999999,0.04638271107898146,890
3839,703057.5,-7030.574999999998,0.04634560491011827,890
3840,877815.0,-8778.149999999996,0.046308528426190175,890
3841,737750.0,-7377.5,0.046271481603449224,890
3842,688387.5,-6883.874999999997,0.04623446441816646,890
3843,688250.0,-6882.500000000003,0.046197476846631925,890
3844,917300.0,-9173.000000000002,0.04616051886515462,890
3845,561715.0,-5617.149999999998,0.04612359045006249,890
3846,750802.5,-7508.025000000002,0.04608669157770244,890
3847,516025.0,-5160.250000000001,0.046049822224440276,890
3848,770390.0,-7703.9,0.046012982366660723,890
3849,781670.0,-7816.700000000002,0.045976171980767394,890
3850,693202.5,-6932.025,0.04593939104318278,890
3851,638135.0,-6381.349999999999,0.04590263953034823,890
3852,526332.5,-5263.325000000002,0.04586591741872395,890
3853,626745.0,-6267.449999999998,0.04582922468478897,890
3854,638017.5,-6380.174999999998,0.04579256130504114,890
3855,849095.0,-8490.95,0.04575592725599711,890
3856,842165.0,-8421.650000000001,0.045719322514192307,890
3857,816157.5,-8161.574999999999,0.04568274705618095,890
3858,875245.0,-8752.449999999999,0.045646200858536004,890
3859,676937.5,-6769.374999999999,0.045609683897849175,890
3860,721307.5,-7213.075000000001,0.045573196150730896,890
3861,938612.5,-9386.125,0.04553673759381031,890
3862,651795.0,-6517.95,0.04550030820373526,890
3863,832102.5,-8321.025000000001,0.04546390795717227,890
3864,738450.0,-7384.5,0.04542753683080653,890
3865,738175.0,-7381.749999999999,0.045391194801341885,890
3866,734032.5,-7340.324999999998,0.04535488184550081,890
3867,884422.5,-8844.225,0.04531859794002441,890
3868,636192.5,-6361.925000000001,0.045282343061672385,890
3869,834202.5,-8342.025000000003,0.045246117187223045,890
3870,807517.5,-8075.174999999998,0.04520992029347327,890
3871,1004300.0,-10043.0,0.045173752357238486,890
3872,683455.0,-6834.55,0.04513761335535269,890
3873,970852.5,-9708.525,0.045101503264668406,890
3874,724862.5,-7248.625,0.04506542206205667,890
3875,842995.0,-8429.949999999999,0.04502936972440703,890
3876,811642.5,-8116.424999999998,0.0449933462286275,890
3877,791225.0,-7912.250000000002,0.0449573515516446,890
3878,725405.0,-7254.050000000001,0.04492138567040328,890
3879,886645.0,-8866.450000000003,0.04488544856186696,890
3880,841995.0,-8419.949999999999,0.044849540203017464,890
3881,637292.5,-6372.925000000001,0.04481366057085505,890
3882,565065.0,-5650.65,0.044777809642398365,890
3883,631047.5,-6310.475,0.04474198739468445,890
3884,636932.5,-6369.324999999999,0.0447061938047687,890
3885,810752.5,-8107.525000000001,0.044670428849724886,890
3886,678790.0,-6787.899999999999,0.044634692506645104,893
3887,673535.0,-6735.3499999999985,0.044598984752639785,893
3888,1032722.5,-10327.224999999999,0.044563305564837674,893
3889,516770.0,-5167.699999999998,0.0445276549203858,893
3890,493412.5,-4934.124999999999,0.04449203279644949,893
3891,616077.5,-6160.774999999999,0.04445643917021233,893
3892,796835.0,-7968.35,0.04442087401887616,893
3893,492410.0,-4924.1,0.04438533731966105,893
3894,615810.0,-6158.100000000001,0.04434982904980532,893
3895,449437.5,-4494.375,0.044314349186565474,893
3896,954787.5,-9547.875000000002,0.04427889770721622,893
3897,505490.0,-5054.9,0.044243474589050445,893
3898,679040.0,-6790.399999999999,0.04420807980937921,893
3899,698972.5,-6989.724999999999,0.0441727133455317,893
3900,781100.0,-7810.999999999999,0.044137375174855276,893
3901,743575.0,-7435.750000000001,0.04410206527471539,893
3902,513572.5,-5135.724999999999,0.044066783622495616,893
3903,539680.0,-5396.8,0.04403153019559762,893
3904,809750.0,-8097.5,0.04399630497144114,893
3905,723932.5,-7239.324999999998,0.04396110792746399,893
3906,420240.0,-4202.4,0.04392593904112201,894
3907,960912.5,-9609.124999999998,0.043890798289889114,894
3908,669065.0,-6690.65,0.0438556856512572,894
3909,861730.0,-8617.299999999997,0.043820601102736195,894
3910,884707.5,-8847.074999999999,0.04378554462185401,894
3911,678435.0,-6784.350000000001,0.043750516186156524,894
3912,884432.5,-8844.325,0.0437155157732076,894
3913,653277.5,-6532.774999999999,0.04368054336058903,894
3914,1265820.0,-12658.200000000003,0.04364559892590056,894
3915,769142.5,-7691.425000000001,0.043610682446759835,894
3916,687500.0,-6874.999999999997,0.04357579390080243,894
3917,506752.5,-5067.5250000000015,0.043540933265681786,894
3918,786145.0,-7861.450000000001,0.04350610051906924,895
3919,877587.5,-8775.875,0.043471295638653984,895
3920,518470.0,-5184.7,0.04343651860214306,896
3921,561710.0,-5617.099999999999,0.04340176938726134,896
3922,755342.5,-7553.425,0.04336704797175153,896
3923,744980.0,-7449.8,0.04333235433337413,896
3924,1307247.5,-13072.474999999995,0.04329768844990743,898
3925,622850.0,-6228.500000000001,0.0432630502991475,898
3926,907935.0,-9079.349999999999,0.04322843985890818,898
3927,852135.0,-8521.35,0.043193857107021054,898
3928,628110.0,-6281.099999999998,0.04315930202133544,898
3929,470795.0,-4707.95,0.04312477457971837,898
3930,757677.5,-7576.775,0.043090274760054594,898
3931,751492.5,-7514.924999999999,0.043055802540246546,901
3932,845957.5,-8459.575,0.043021357898214346,901
3933,539275.0,-5392.749999999999,0.042986940811895774,901
3934,1113232.5,-11132.325000000003,0.042952551259246255,901
3935,677285.0,-6772.849999999999,0.04291818921823886,901
3936,652855.0,-6528.549999999999,0.04288385466686427,901
3937,766815.0,-7668.1500000000015,0.04284954758313078,901
3938,755730.0,-7557.3,0.042815267945064274,901
3939,672017.5,-6720.174999999998,0.04278101573070822,901
3940,816057.5,-8160.575000000001,0.04274679091812365,901
3941,1282937.5,-12829.375,0.04271259348538915,901
3942,614892.5,-6148.924999999999,0.04267842341060084,901
3943,626102.5,-6261.025,0.042644280671872356,901
3944,779107.5,-7791.074999999999,0.04261016524733486,901
3945,829495.0,-8294.95,0.04257607711513699,901
3946,907735.0,-9077.349999999999,0.04254201625344488,901
3947,696022.5,-6960.225,0.04250798264044212,901
3948,802580.0,-8025.799999999997,0.04247397625432977,901
3949,849995.0,-8499.950000000003,0.042439997073326304,901
3950,488835.0,-4888.3499999999985,0.04240604507566764,901
3951,644510.0,-6445.099999999998,0.042372120239607104,901
3952,1110882.5,-11108.824999999997,0.04233822254341542,901
3953,1162030.0,-11620.3,0.04230435196538068,901
3954,887137.5,-8871.374999999998,0.042270508483808374,901
