episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
990,186535668,0.22658984662366413,-2642.050000000001,264205.0,92005.0,158600.0,13600.0,0.0,50,697
991,602378055,0.22624996185372864,-2101.0749999999994,210107.5,83507.5,113000.0,13600.0,0.0,50,697
992,815841939,0.22591058691094806,-2247.3749999999995,224737.5,117737.5,75700.0,14000.0,17300.0,50,697
993,822355384,0.22557172103058165,-2297.2000000000007,229720.0,114070.0,63400.0,13600.0,38650.0,50,697
994,861467249,0.2252333634490358,-2545.275,254527.5,92127.5,150000.0,12400.0,0.0,50,697
995,832084226,0.22489551340386227,-2383.4999999999986,238350.0,144550.0,62600.0,13200.0,18000.0,50,697
996,178894990,0.22455817013375648,-2030.7,203070.0,75170.0,113100.0,14800.0,0.0,50,697
997,636811456,0.22422133287855586,-2022.1000000000004,202210.0,96010.0,93400.0,12800.0,0.0,50,697
998,86156518,0.22388500087923804,-2314.05,231405.0,98905.0,116600.0,14400.0,1500.0,50,697
999,599260001,0.22354917337791919,-2519.35,251935.0,89735.0,148600.0,13600.0,0.0,50,697
1000,118077651,0.22321384961785232,-2345.0499999999997,234505.0,102605.0,117900.0,14000.0,0.0,50,697
1001,920464898,0.22287902884342556,-3206.0,320600.0,123850.0,154700.0,11200.0,30850.0,50,697
1002,39022803,0.22254471030016043,-2282.675,228267.5,59267.5,156600.0,12400.0,0.0,50,697
1003,398840318,0.22221089323471022,-3268.275000000001,326827.5,88977.5,187600.0,13200.0,37050.0,50,698
1004,2056699,0.22187757689485815,-1794.4250000000002,179442.5,77842.5,87200.0,14400.0,0.0,50,698
1005,950723749,0.22154476052951588,-2422.45,242245.0,104245.0,124800.0,13200.0,0.0,50,698
1006,140069163,0.22121244338872162,-3599.724999999999,359972.5,97822.5,178600.0,12000.0,71550.0,50,698
1007,815359337,0.22088062472363854,-2859.9249999999997,285992.5,93492.5,180500.0,12000.0,0.0,50,698
1008,151798863,0.2205493037865531,-2355.7000000000007,235570.0,77470.0,146500.0,11600.0,0.0,50,699
1009,330746884,0.22021847983087328,-2505.449999999999,250545.0,70445.0,166900.0,13200.0,0.0,50,699
1010,302026796,0.21988815211112697,-1809.7500000000002,180975.0,88125.0,67600.0,14400.0,10850.0,50,699
1011,391229295,0.2195583198829603,-2166.6749999999997,216667.5,95067.5,110000.0,11600.0,0.0,50,699
1012,420853446,0.21922898240313587,-2775.075,277507.5,102457.5,129600.0,12800.0,32650.0,50,699
1013,790384523,0.2189001389295312,-2641.6999999999994,264170.0,78920.0,137500.0,13600.0,34150.0,50,699
1014,34672081,0.21857178872113692,-3685.625,368562.5,139262.5,191100.0,14000.0,24200.0,50,699
1015,851790832,0.21824393103805523,-2319.625,231962.5,92412.5,93000.0,12000.0,34550.0,50,699
1016,851778653,0.21791656514149815,-2317.075,231707.5,84507.5,132800.0,14400.0,0.0,50,701
1017,870398019,0.21758969029378591,-1742.375,174237.5,83337.5,78100.0,12800.0,0.0,50,701
1018,42221680,0.21726330575834524,-3268.4250000000006,326842.5,98242.5,204300.0,10800.0,13500.0,50,701
1019,304003259,0.21693741079970774,-3128.45,312845.0,149245.0,62300.0,15600.0,85700.0,50,701
1020,461546835,0.2166120046835082,-2303.6499999999996,230365.0,110415.0,51200.0,14400.0,54350.0,50,703
1021,65084937,0.21628708667648294,-2455.0999999999995,245510.0,91310.0,128200.0,11600.0,14400.0,50,703
1022,139560822,0.21596265604646822,-2587.375,258737.5,89537.5,155200.0,14000.0,0.0,50,703
1023,416667702,0.21563871206239854,-2315.025,231502.5,91602.5,105500.0,11200.0,23200.0,50,703
1024,826998449,0.21531525399430496,-2551.8750000000005,255187.5,114287.5,128500.0,12400.0,0.0,50,703
1025,336904395,0.2149922811133135,-3069.925,306992.5,129942.5,156300.0,12000.0,8750.0,50,705
1026,640989264,0.21466979269164355,-2778.1999999999994,277820.0,84120.0,140200.0,13600.0,39900.0,50,705
1027,767135724,0.2143477880026061,-1947.9999999999998,194800.0,87100.0,96100.0,11600.0,0.0,50,705
1028,516408705,0.2140262663206022,-2393.425,239342.5,67392.5,152000.0,14000.0,5950.0,50,705
1029,610859238,0.21370522692112132,-3643.2000000000007,364320.0,120920.0,212600.0,12000.0,18800.0,50,705
1030,740888585,0.21338466908073964,-2688.2999999999997,268830.0,97830.0,159000.0,12000.0,0.0,50,705
1031,715311754,0.21306459207711853,-2928.3,292830.0,99230.0,155800.0,10400.0,27400.0,50,705
1032,888577758,0.21274499518900286,-2183.1250000000005,218312.5,88712.5,111700.0,12400.0,5500.0,50,706
1033,688098115,0.21242587769621937,-1360.4999999999998,136050.0,93150.0,28500.0,14400.0,0.0,50,706
1034,546170198,0.21210723887967506,-2623.35,262335.0,93335.0,88900.0,15200.0,64900.0,50,707
1035,507284293,0.21178907802135555,-1979.6250000000002,197962.5,87362.5,96600.0,14000.0,0.0,50,707
1036,21684715,0.21147139440432353,-2025.1750000000004,202517.5,87217.5,77800.0,14800.0,22700.0,50,707
1037,986176713,0.21115418731271704,-2799.825,279982.5,136532.5,100000.0,12800.0,30650.0,50,707
1038,140072373,0.21083745603174797,-2666.625,266662.5,142412.5,72000.0,13600.0,38650.0,50,707
1039,311549441,0.21052119984770037,-2848.5,284850.0,107850.0,88200.0,12800.0,76000.0,50,707
1040,575532721,0.21020541804792883,-3062.424999999999,306242.5,119192.5,132200.0,14000.0,40850.0,50,707
1041,354860824,0.20989010992085694,-1895.4250000000006,189542.5,83342.5,56200.0,14800.0,35200.0,50,709
1042,698262606,0.20957527475597568,-2967.675,296767.5,98217.5,175200.0,12400.0,10950.0,50,709
1043,801989777,0.2092609118438417,-2037.2999999999997,203730.0,86330.0,104600.0,12800.0,0.0,50,709
1044,556779065,0.20894702047607597,-2114.75,211475.0,69175.0,127100.0,15200.0,0.0,50,709
1045,232661140,0.20863359994536188,-1856.8000000000002,185680.0,101980.0,49200.0,12400.0,22100.0,50,713
1046,108939658,0.20832064954544385,-2246.825,224682.5,84282.5,128000.0,12400.0,0.0,50,713
1047,693393610,0.2080081685711257,-2073.6749999999993,207367.5,80167.5,113200.0,14000.0,0.0,50,714
1048,247164325,0.20769615631826902,-2481.025,248102.5,106502.5,128400.0,13200.0,0.0,50,714
1049,328203006,0.20738461208379164,-2160.725,216072.5,83572.5,84600.0,14800.0,33100.0,50,715
1050,744320768,0.20707353516566596,-1894.85,189485.0,67835.0,91600.0,15200.0,14850.0,50,715
1051,2176264,0.20676292486291747,-2859.100000000001,285910.0,105910.0,148100.0,12800.0,19100.0,50,715
1052,782660892,0.2064527804756231,-2352.525,235252.5,64252.5,156600.0,14400.0,0.0,50,716
1053,606437202,0.20614310130490968,-1748.3749999999993,174837.5,63287.5,93400.0,12800.0,5350.0,50,716
1054,863237184,0.20583388665295232,-2217.5999999999995,221760.0,104010.0,90800.0,14000.0,12950.0,50,716
1055,501014780,0.2055251358229729,-2407.125,240712.5,79412.5,147700.0,13600.0,0.0,50,716
1056,188961290,0.20521684811923846,-2031.8249999999996,203182.5,90032.5,96300.0,14400.0,2450.0,50,716
1057,151556029,0.2049090228470596,-2273.75,227375.0,83225.0,119300.0,12400.0,12450.0,50,716
1058,1815817,0.20460165931278904,-2303.0,230300.0,98000.0,78200.0,12800.0,41300.0,50,716
1059,823507403,0.20429475682381987,-2152.3499999999995,215235.0,104335.0,61300.0,13600.0,36000.0,50,716
1060,577388081,0.20398831468858414,-2915.375000000001,291537.5,97837.5,182900.0,10800.0,0.0,50,716
1061,278724180,0.20368233221655127,-2568.875,256887.5,101287.5,142800.0,12800.0,0.0,50,716
1062,390632176,0.20337680871822644,-2191.45,219145.0,94495.0,102200.0,13200.0,9250.0,50,719
1063,135772951,0.20307174350514912,-1928.925,192892.5,100492.5,81200.0,11200.0,0.0,50,719
1064,333056677,0.2027671358898914,-2258.4000000000005,225840.0,99440.0,107700.0,14000.0,4700.0,50,719
1065,66923169,0.20246298518605657,-2650.3499999999995,265035.0,73535.0,161000.0,13200.0,17300.0,50,719
1066,763065703,0.20215929070827748,-2361.949999999999,236195.0,74095.0,147700.0,14400.0,0.0,50,720
1067,445535311,0.20185605177221508,-2872.350000000001,287235.0,115885.0,100500.0,13600.0,57250.0,50,721
1068,698703177,0.20155326769455675,-2019.3499999999997,201935.0,59535.0,129200.0,13200.0,0.0,50,721
1069,354249276,0.20125093779301492,-2781.6749999999997,278167.5,77717.5,165600.0,12400.0,22450.0,50,721
1070,705924570,0.2009490613863254,-2562.8,256280.0,92430.0,148900.0,12400.0,2550.0,50,721
1071,822083174,0.20064763779424594,-2394.9000000000005,239490.0,131840.0,64000.0,14000.0,29650.0,50,721
1072,843134985,0.20034666633755457,-2857.9749999999995,285797.5,103497.5,170300.0,12000.0,0.0,50,721
1073,209469490,0.20004614633804826,-3722.525000000001,372252.5,104802.5,170300.0,12800.0,84350.0,50,721
1074,154610370,0.1997460771185412,-2874.2,287420.0,105920.0,121700.0,13600.0,46200.0,50,721
1075,10183399,0.1994464580028634,-2611.925,261192.5,57992.5,189200.0,14000.0,0.0,50,721
1076,956210663,0.19914728831585912,-1961.075,196107.5,89407.5,91100.0,15600.0,0.0,50,721
1077,597268666,0.19884856738338536,-2491.1249999999995,249112.5,54812.5,181500.0,12800.0,0.0,50,722
1078,954321836,0.1985502945323103,-2321.0999999999995,232110.0,66710.0,150700.0,14000.0,700.0,50,723
1079,22315825,0.19825246909051183,-2985.725,298572.5,108422.5,120700.0,11600.0,57850.0,50,723
1080,63796171,0.1979550903868761,-2143.75,214375.0,68475.0,131900.0,14000.0,0.0,50,724
1081,186849763,0.19765815775129578,-1689.5499999999997,168955.0,66955.0,89600.0,12400.0,0.0,50,724
1082,788218115,0.19736167051466885,-2883.625,288362.5,131612.5,66900.0,12400.0,77450.0,50,724
1083,96185479,0.19706562800889685,-2014.5500000000004,201455.0,99355.0,91300.0,10800.0,0.0,50,724
1084,247254082,0.19677002956688353,-2007.35,200735.0,75885.0,79300.0,13600.0,31950.0,50,724
1085,330987884,0.1964748745225332,-1815.85,181585.0,91785.0,78200.0,11600.0,0.0,50,724
1086,175273773,0.1961801622107494,-2812.099999999999,281210.0,119260.0,140700.0,13200.0,8050.0,50,724
1087,191318454,0.1958858919674333,-1489.4750000000001,148947.5,69647.5,65700.0,13600.0,0.0,50,724
1088,63705355,0.19559206312948216,-2128.2500000000005,212825.0,72525.0,127100.0,13200.0,0.0,50,725
1089,854987952,0.19529867503478796,-1900.675,190067.5,66867.5,110000.0,13200.0,0.0,50,726
1090,976598849,0.1950057270222358,-2017.7750000000003,201777.5,85477.5,102700.0,13600.0,0.0,50,726
1091,986881112,0.19471321843170245,-2054.024999999999,205402.5,83602.5,107400.0,14400.0,0.0,50,726
1092,128028025,0.1944211486040549,-1591.6750000000002,159167.5,71367.5,72600.0,15200.0,0.0,50,726
1093,994815580,0.19412951688114882,-1918.8499999999997,191885.0,83585.0,95500.0,12800.0,0.0,50,728
1094,350057660,0.19383832260582712,-2424.8999999999996,242490.0,79990.0,146900.0,13200.0,2400.0,50,728
1095,700256421,0.1935475651219184,-2302.8000000000006,230280.0,65880.0,150800.0,13600.0,0.0,50,728
1096,917253281,0.19325724377423553,-2659.0750000000003,265907.5,92357.5,160100.0,12400.0,1050.0,50,728
1097,305727756,0.1929673579085742,-2080.8999999999996,208090.0,75490.0,119800.0,12800.0,0.0,50,728
1098,915854071,0.19267790687171135,-2302.3250000000003,230232.5,85932.5,132700.0,11600.0,0.0,50,729
1099,167607343,0.1923888900114038,-2123.1,212310.0,54410.0,144700.0,13200.0,0.0,50,729
1100,822673466,0.1921003066763867,-3527.1749999999997,352717.5,141867.5,48000.0,14000.0,148850.0,50,733
1101,840698538,0.19181215621637213,-3100.025,310002.5,103102.5,195700.0,11200.0,0.0,50,733
1102,326448377,0.19152443798204757,-2253.7500000000005,225375.0,69375.0,142400.0,13600.0,0.0,50,733
1103,551675749,0.19123715132507452,-2651.9000000000005,265190.0,98690.0,147600.0,12000.0,6900.0,50,733
1104,283484251,0.1909502955980869,-3686.2499999999995,368625.0,111825.0,244800.0,12000.0,0.0,50,733
1105,383050236,0.19066387015468977,-2740.9,274090.0,60590.0,200700.0,12800.0,0.0,50,733
1106,129189161,0.19037787434945774,-3509.4500000000003,350945.0,135495.0,123300.0,12800.0,79350.0,50,733
1107,327082524,0.19009230753793357,-2219.15,221915.0,148765.0,49500.0,11600.0,12050.0,50,734
1108,757798257,0.18980716907662668,-2314.3749999999995,231437.5,102887.5,86300.0,12400.0,29850.0,50,734
1109,203616165,0.18952245832301173,-2412.425000000001,241242.5,75242.5,154400.0,11600.0,0.0,50,734
1110,582871921,0.18923817463552722,-2554.1500000000005,255415.0,81665.0,132700.0,12400.0,28650.0,50,735
1111,430949519,0.18895431737357393,-2198.075,219807.5,101607.5,105800.0,12400.0,0.0,50,735
1112,528306557,0.18867088589751357,-2255.225,225522.5,99622.5,93500.0,13600.0,18800.0,50,735
1113,449715743,0.18838787956866732,-2518.45,251845.0,77245.0,159100.0,12400.0,3100.0,50,735
1114,311603561,0.18810529774931434,-2426.2,242620.0,92670.0,120000.0,13600.0,16350.0,50,735
1115,932875384,0.1878231398026904,-2560.849999999999,256085.0,70785.0,172900.0,12400.0,0.0,50,736
1116,932662483,0.18754140509298636,-1698.0749999999998,169807.5,62207.5,93600.0,14000.0,0.0,50,737
1117,514421571,0.1872600929853469,-2353.4,235340.0,78690.0,123300.0,12800.0,20550.0,50,737
1118,698083304,0.18697920284586889,-2920.5750000000007,292057.5,58057.5,221200.0,12800.0,0.0,50,738
1119,230851841,0.1866987340416001,-1951.425,195142.5,65242.5,115500.0,14400.0,0.0,50,738
1120,232108621,0.1864186859405377,-1588.1500000000003,158815.0,62015.0,82400.0,14400.0,0.0,50,738
1121,826923076,0.1861390579116269,-1713.3499999999997,171335.0,47835.0,109500.0,14000.0,0.0,50,739
1122,627944440,0.1858598493247595,-2463.125,246312.5,78562.5,142000.0,10400.0,15350.0,50,739
1123,318060416,0.18558105955077236,-2605.125,260512.5,72112.5,177600.0,10800.0,0.0,50,739
1124,56586553,0.18530268796144622,-1545.9500000000005,154595.0,85545.0,54200.0,12000.0,2850.0,50,741
1125,102935485,0.18502473392950405,-2059.225,205922.5,69322.5,125000.0,11600.0,0.0,50,741
1126,545582444,0.1847471968286098,-1708.9,170890.0,82540.0,51700.0,14400.0,22250.0,50,742
1127,970713371,0.1844700760333669,-2167.45,216745.0,54145.0,149000.0,13600.0,0.0,50,742
1128,552743599,0.18419337091931687,-2168.7500000000005,216875.0,71175.0,134100.0,11600.0,0.0,50,743
1129,65972949,0.1839170808629379,-1801.45,180145.0,69145.0,98200.0,12800.0,0.0,50,743
1130,808752724,0.1836412052416435,-2007.4500000000007,200745.0,106245.0,81700.0,12800.0,0.0,50,743
1131,59932471,0.18336574343378106,-2972.5,297250.0,119950.0,162400.0,11200.0,3700.0,50,743
1132,513758378,0.1830906948186304,-2178.85,217885.0,84035.0,102900.0,13600.0,17350.0,50,743
1133,295265634,0.18281605877640247,-2520.3749999999995,252037.5,74187.5,112600.0,14400.0,50850.0,50,743
1134,979202889,0.18254183468823787,-2868.8750000000005,286887.5,101337.5,113100.0,13600.0,58850.0,50,743
1135,159456062,0.18226802193620553,-2339.0,233900.0,64900.0,159400.0,9600.0,0.0,50,744
1136,790263530,0.18199461990330124,-2466.7999999999997,246680.0,84180.0,150100.0,12400.0,0.0,50,744
1137,301123690,0.1817216279734463,-2830.1749999999997,283017.5,140117.5,128500.0,14400.0,0.0,50,744
1138,427103221,0.18144904553148614,-2811.1499999999996,281115.0,74965.0,176800.0,12000.0,17350.0,50,744
1139,75433513,0.1811768719631889,-1708.5999999999997,170860.0,80860.0,77600.0,12400.0,0.0,50,744
1140,918698798,0.18090510665524415,-3045.975,304597.5,89297.5,203100.0,12000.0,200.0,50,744
1141,602732269,0.1806337489952613,-2496.5750000000007,249657.5,66057.5,172000.0,11600.0,0.0,50,744
1142,672353562,0.1803627983717684,-3335.399999999999,333540.0,89640.0,211000.0,13600.0,19300.0,50,744
1143,334286596,0.18009225417421076,-3234.35,323435.0,61535.0,249100.0,12800.0,0.0,50,744
1144,229461611,0.17982211579294946,-1995.5250000000003,199552.5,79952.5,107600.0,12000.0,0.0,50,744
1145,737037089,0.17955238261926004,-1937.4499999999996,193745.0,76145.0,103600.0,14000.0,0.0,50,744
1146,832301052,0.17928305404533115,-2243.175,224317.5,88917.5,123400.0,12000.0,0.0,50,744
1147,6445695,0.17901412946426318,-1946.2999999999997,194630.0,80730.0,100700.0,13200.0,0.0,50,745
1148,164168497,0.1787456082700668,-2121.2999999999993,212130.0,70330.0,130200.0,11600.0,0.0,50,746
1149,89680805,0.1784774898576617,-2505.249999999999,250525.0,97275.0,103300.0,15200.0,34750.0,50,747
1150,231233004,0.17820977362287524,-2557.3,255730.0,96430.0,146500.0,12800.0,0.0,50,747
1151,714590770,0.17794245896244093,-3246.425,324642.5,86642.5,176900.0,12800.0,48300.0,50,748
1152,748940857,0.1776755452739973,-2811.875,281187.5,83687.5,186300.0,11200.0,0.0,50,748
1153,854780858,0.1774090319560863,-2085.1500000000005,208515.0,92015.0,89300.0,12400.0,14800.0,50,749
1154,397650159,0.17714291840815216,-2145.2999999999993,214530.0,108430.0,93300.0,12800.0,0.0,50,750
1155,925879437,0.17687720403053994,-2317.2749999999996,231727.5,82627.5,135900.0,13200.0,0.0,50,750
1156,500548320,0.17661188822449414,-2337.5499999999997,233755.0,54055.0,166100.0,13600.0,0.0,50,750
1157,689331232,0.1763469703921574,-2604.5250000000005,260452.5,79152.5,170900.0,10400.0,0.0,50,751
1158,762501467,0.17608244993656919,-2515.124999999999,251512.5,102212.5,135700.0,13600.0,0.0,50,751
1159,497682362,0.17581832626166435,-2785.9000000000005,278590.0,138840.0,120400.0,12800.0,6550.0,50,752
1160,2373597,0.17555459877227186,-1713.0249999999999,171302.5,126502.5,26400.0,12800.0,5600.0,50,752
1161,209532438,0.17529126687411348,-2309.05,230905.0,62205.0,156300.0,12400.0,0.0,50,752
1162,836433850,0.17502832997380233,-2152.6250000000005,215262.5,69062.5,131000.0,15200.0,0.0,50,754
1163,593007395,0.17476578747884164,-2970.0249999999996,297002.5,115302.5,169700.0,12000.0,0.0,50,754
1164,466525155,0.17450363879762337,-2801.35,280135.0,76335.0,189400.0,14400.0,0.0,50,754
1165,338522509,0.17424188333942695,-3098.6499999999996,309865.0,128465.0,117100.0,13600.0,50700.0,50,754
1166,951757291,0.1739805205144178,-2489.7,248970.0,88670.0,145100.0,15200.0,0.0,50,755
1167,935845730,0.1737195497336462,-2451.5000000000005,245150.0,75950.0,156000.0,13200.0,0.0,50,755
1168,886811676,0.17345897040904573,-1737.8499999999995,173785.0,69385.0,91200.0,13200.0,0.0,50,755
1169,119125128,0.17319878195343216,-3234.874999999999,323487.5,134387.5,146800.0,15200.0,27100.0,50,755
1170,175772243,0.17293898378050201,-2785.7749999999996,278577.5,121527.5,141000.0,13600.0,2450.0,50,755
1171,47757217,0.17267957530483127,-3310.4499999999994,331045.0,101445.0,217200.0,12400.0,0.0,50,755
1172,801645805,0.17242055594187403,-2158.05,215805.0,88305.0,115100.0,12400.0,0.0,50,755
1173,659099468,0.17216192510796122,-2206.475,220647.5,85047.5,122400.0,13200.0,0.0,50,755
1174,857878967,0.17190368222029928,-1909.1749999999995,190917.5,73217.5,103700.0,14000.0,0.0,50,755
1175,414495795,0.17164582669696885,-2097.975,209797.5,71247.5,109500.0,13600.0,15450.0,50,755
1176,91060725,0.1713883579569234,-2347.725,234772.5,68972.5,153000.0,12800.0,0.0,50,755
1177,53913551,0.17113127541998802,-3071.575,307157.5,107557.5,176900.0,12400.0,10300.0,50,755
1178,224439549,0.17087457850685805,-2171.625,217162.5,78162.5,125000.0,14000.0,0.0,50,755
1179,655510219,0.17061826663909777,-2466.9250000000006,246692.5,65792.5,168100.0,12800.0,0.0,50,755
1180,255475509,0.17036233923913913,-2763.75,276375.0,133225.0,119700.0,13200.0,10250.0,50,755
1181,991748226,0.17010679573028042,-2568.8500000000004,256885.0,104135.0,137300.0,12400.0,3050.0,50,755
1182,582236428,0.169851635536685,-2107.7,210770.0,71670.0,125100.0,14000.0,0.0,50,755
1183,618612768,0.16959685808338,-2502.475000000001,250247.5,101347.5,136500.0,12400.0,0.0,50,755
1184,628143663,0.16934246279625492,-1842.4499999999996,184245.0,72345.0,98300.0,13600.0,0.0,50,755
1185,261883452,0.16908844910206056,-2709.3250000000003,270932.5,56982.5,190400.0,15200.0,8350.0,50,755
