episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
1271,483010483,0.36189302680991947,-8284.85,828485.0,187585.0,149200.0,16800.0,474900.0,50,631
1272,550233713,0.36160351238847155,-9675.350000000002,967535.0,201315.0,95200.0,17120.0,653900.0,50,631
1273,379023455,0.36131422957856074,-10214.850000000002,1021485.0,198995.0,237600.0,17240.0,567650.0,50,631
1274,713732721,0.3610251781948979,-10634.825000000003,1063482.5,199192.5,187900.0,16840.0,659550.0,50,631
1275,398278845,0.36073635805234194,-8338.550000000001,833855.0,189355.0,92800.0,16800.0,534900.0,50,631
1276,981203602,0.3604477689659001,-9289.224999999997,928922.5,194642.5,133200.0,16880.0,584200.0,50,631
1277,769306647,0.3601594107507274,-8213.499999999998,821350.0,192960.0,36800.0,17440.0,574150.0,50,631
1278,350145163,0.3598712832221268,-6500.425,650042.5,184682.5,28000.0,15960.0,421400.0,50,631
1279,6142468,0.3595833861955491,-9851.025000000003,985102.5,195702.5,126000.0,16600.0,646800.0,50,631
1280,854471158,0.3592957194865926,-9855.250000000002,985525.0,189025.0,102400.0,16600.0,677500.0,50,631
1281,341692589,0.35900828291100334,-7572.325,757232.5,178132.5,125000.0,16000.0,438100.0,50,633
1282,724177996,0.35872107628467453,-11017.749999999998,1101775.0,197625.0,218000.0,16800.0,669350.0,50,633
1283,743375609,0.3584340994236468,-9373.725,937372.5,194342.5,22500.0,16280.0,704250.0,50,633
1284,229060834,0.35814735214410787,-8264.424999999997,826442.5,191452.5,41600.0,16840.0,576550.0,50,633
1285,369704297,0.35786083426239257,-9676.875,967687.5,196027.5,61600.0,16560.0,693500.0,50,633
1286,222337088,0.35757454559498264,-11473.224999999999,1147322.5,199362.5,266800.0,16960.0,664200.0,50,633
1287,250598641,0.35728848595850665,-10894.425,1089442.5,196472.5,181500.0,16920.0,694550.0,50,633
1288,989744752,0.35700265516973984,-10377.475000000002,1037747.5,198827.5,114000.0,16920.0,708000.0,50,633
1289,224661439,0.356717053045604,-13401.975,1340197.5,197237.5,369500.0,16560.0,756900.0,50,633
1290,106154612,0.35643167940316756,-10719.275000000003,1071927.5,192037.5,209400.0,18240.0,652250.0,50,633
1291,746822527,0.356146534059645,-8176.4,817640.0,192900.0,50100.0,15840.0,558800.0,50,633
1292,356639191,0.3558616168323973,-8707.449999999999,870745.0,175055.0,156300.0,15240.0,524150.0,50,633
1293,86804207,0.3555769275389314,-11164.775,1116477.5,200877.5,141600.0,17200.0,756800.0,50,633
1294,681638967,0.35529246599690023,-9110.3,911030.0,191850.0,122700.0,16680.0,579800.0,50,633
1295,431187201,0.3550082320241027,-11317.95,1131795.0,201045.0,184000.0,18000.0,728750.0,50,633
1296,210155852,0.3547242254384834,-8177.049999999999,817705.0,186405.0,77600.0,16600.0,537100.0,50,633
1297,900683854,0.35444044605813263,-10095.324999999999,1009532.5,199742.5,187800.0,16640.0,605350.0,50,634
1298,179493879,0.3541568937012861,-9469.6,946960.0,195980.0,74400.0,16680.0,659900.0,50,634
1299,421094743,0.3538735681863251,-9473.9,947390.0,197650.0,211100.0,15440.0,523200.0,50,634
1300,207044335,0.353590469331776,-7560.7750000000015,756077.5,187267.5,1600.0,16560.0,550650.0,50,634
1301,224573506,0.3533075969563106,-8097.3499999999985,809735.0,190765.0,117800.0,15920.0,485250.0,50,634
1302,160562593,0.3530249508787455,-7954.425,795442.5,183602.5,14000.0,17240.0,580600.0,50,634
1303,202747581,0.35274253091804253,-7772.125000000001,777212.5,193922.5,0.0,16240.0,567050.0,50,634
1304,202257470,0.3524603368933081,-9908.025000000001,990802.5,193182.5,190800.0,17320.0,589500.0,50,634
1305,341340673,0.3521783686237934,-12065.300000000001,1206530.0,202160.0,229500.0,16920.0,757950.0,50,634
1306,922929759,0.35189662592889437,-7306.65,730665.0,181535.0,41800.0,15680.0,491650.0,50,634
1307,93408154,0.35161510862815126,-10330.550000000001,1033055.0,197585.0,203800.0,16520.0,615150.0,50,634
1308,931199534,0.35133381654124873,-7689.2,768920.0,182630.0,64500.0,16640.0,505150.0,50,635
1309,503693589,0.35105274948801574,-10233.574999999997,1023357.5,198867.5,235400.0,16240.0,572850.0,50,635
1310,318381146,0.35077190728842533,-10982.125000000004,1098212.5,200722.5,269000.0,17240.0,611250.0,50,635
1311,453109939,0.3504912897625946,-7094.574999999999,709457.5,185657.5,25600.0,16200.0,482000.0,50,636
1312,755711709,0.3502108967307845,-9355.875,935587.5,194937.5,83300.0,17200.0,640150.0,50,636
1313,65744798,0.34993072801339986,-10582.125000000002,1058212.5,191492.5,195300.0,17320.0,654100.0,50,636
1314,331717033,0.34965078343098915,-10025.800000000003,1002580.0,198470.0,63200.0,17560.0,723350.0,50,636
1315,242958655,0.34937106280424435,-10968.574999999999,1096857.5,193557.5,291900.0,16400.0,595000.0,50,636
1316,962705264,0.3490915659540009,-9038.875000000002,903887.5,197097.5,23200.0,17440.0,666150.0,50,636
1317,764605758,0.3488122927012377,-13318.925,1331892.5,199222.5,301000.0,17720.0,813950.0,50,636
1318,207691384,0.3485332428670767,-14390.700000000003,1439070.0,200540.0,380300.0,17680.0,840550.0,50,636
1319,826662135,0.34825441627278303,-8291.225,829122.5,187082.5,79700.0,16440.0,545900.0,50,636
1320,227803339,0.3479758127397648,-9911.274999999998,991127.5,196857.5,156300.0,16720.0,621250.0,50,636
1321,527545150,0.347697432089573,-8048.075000000001,804807.5,192397.5,90400.0,16360.0,505650.0,50,636
1322,73169062,0.34741927414390134,-10103.650000000003,1010365.0,196755.0,245000.0,16960.0,551650.0,50,636
1323,102246073,0.3471413387245862,-10948.875,1094887.5,200127.5,297100.0,16160.0,581500.0,50,637
1324,169559795,0.3468636256536065,-6001.524999999999,600152.5,185472.5,14500.0,16880.0,383300.0,50,637
1325,701497002,0.34658613475308364,-9104.175,910417.5,193297.5,119700.0,16920.0,580500.0,50,637
1326,961303979,0.34630886584528114,-9101.449999999997,910145.0,186695.0,138900.0,16000.0,568550.0,50,637
1327,597351618,0.3460318187526049,-13326.575,1332657.5,202737.5,276200.0,17520.0,836200.0,50,637
1328,918655,0.34575499329760284,-7624.95,762495.0,192485.0,40400.0,16560.0,513050.0,50,637
1329,555318648,0.34547838930296476,-10251.249999999998,1025125.0,193725.0,251600.0,16000.0,563800.0,50,637
1330,180381338,0.3452020065915224,-8855.875,885587.5,195907.5,125600.0,17080.0,547000.0,50,637
1331,130914448,0.3449258449862492,-7775.1,777510.0,191820.0,98800.0,16440.0,470450.0,50,637
1332,394131151,0.34464990431026016,-9789.3,978930.0,194230.0,147200.0,17200.0,620300.0,50,637
1333,786216483,0.34437418438681194,-10428.250000000002,1042825.0,199485.0,240100.0,17440.0,585800.0,50,639
1334,336306502,0.34409868503930247,-9583.825,958382.5,193902.5,196400.0,16280.0,551800.0,50,639
1335,986871498,0.343823406091271,-8880.525000000001,888052.5,195042.5,94800.0,16760.0,581450.0,50,639
1336,615860281,0.34354834736639794,-8893.175,889317.5,192867.5,118400.0,15600.0,562450.0,50,639
1337,338660502,0.3432735086885048,-9158.574999999999,915857.5,196627.5,66000.0,17280.0,635950.0,50,639
1338,311432231,0.342998889881554,-8683.375000000002,868337.5,196637.5,18800.0,17000.0,635900.0,50,639
1339,579775642,0.3427244907696488,-10382.625,1038262.5,196792.5,139900.0,16520.0,685050.0,50,639
1340,303819938,0.34245031117703306,-10196.925,1019692.5,198142.5,205400.0,17000.0,599150.0,50,639
1341,432894006,0.34217635092809146,-10982.074999999999,1098207.5,202477.5,220400.0,17080.0,658250.0,50,639
1342,415758957,0.341902609847349,-8697.825000000003,869782.5,194652.5,95200.0,17480.0,562450.0,50,639
1343,395266020,0.3416290877594711,-6623.225000000001,662322.5,183422.5,23100.0,16600.0,439200.0,50,639
1344,29591300,0.3413557844892635,-9284.3,928430.0,192370.0,130400.0,16960.0,588700.0,50,639
1345,451168369,0.3410826998616721,-9331.825,933182.5,198342.5,126900.0,15840.0,592100.0,50,639
1346,193123562,0.34080983370178275,-10300.300000000001,1030030.0,191990.0,187600.0,16840.0,633600.0,50,639
1347,90900437,0.34053718583482134,-7693.824999999998,769382.5,188952.5,56200.0,16880.0,507350.0,50,639
1348,792228784,0.3402647560861535,-7287.475000000001,728747.5,192877.5,5600.0,16720.0,513550.0,50,639
1349,354935028,0.33999254428128456,-6986.875000000003,698687.5,176807.5,47200.0,16280.0,458400.0,50,640
1350,580336334,0.3397205502458595,-9583.85,958385.0,195645.0,125200.0,16840.0,620700.0,50,640
1351,349608282,0.3394487738056628,-8653.275,865327.5,195057.5,0.0,18120.0,652150.0,50,640
1352,839206283,0.3391772147866183,-10590.850000000002,1059085.0,198845.0,172400.0,16640.0,671200.0,50,640
1353,374795579,0.33890587301478897,-9254.3,925430.0,193210.0,191400.0,15320.0,525500.0,50,640
1354,198486520,0.33863474831637713,-7610.350000000001,761035.0,189605.0,136400.0,15080.0,419950.0,50,640
1355,113171738,0.338363840517724,-8144.200000000002,814420.0,185330.0,83100.0,15440.0,530550.0,50,640
1356,750174674,0.3380931494453098,-11436.3,1143630.0,192760.0,201100.0,17120.0,732650.0,50,640
1357,267947002,0.3378226749257536,-6638.275000000001,663827.5,182827.5,36700.0,15400.0,428900.0,50,643
1358,710798876,0.33755241678581294,-12401.850000000004,1240185.0,198295.0,243800.0,18040.0,780050.0,50,643
1359,117910400,0.33728237485238427,-10113.150000000001,1011315.0,196995.0,142800.0,17120.0,654400.0,50,643
1360,428302636,0.3370125489525024,-7971.049999999998,797105.0,189585.0,58800.0,16120.0,532600.0,50,643
1361,130425676,0.3367429389133404,-10287.825,1028782.5,199822.5,206000.0,17160.0,605800.0,50,643
1362,297873702,0.33647354456220974,-8379.05,837905.0,185585.0,43700.0,17520.0,591100.0,50,643
1363,912389968,0.33620436572656,-7428.049999999998,742805.0,185245.0,154000.0,15160.0,388400.0,50,644
1364,104169684,0.3359354022339787,-8212.0,821200.0,194530.0,165400.0,15520.0,445750.0,50,644
1365,656336926,0.3356666539121915,-7547.974999999999,754797.5,192167.5,73600.0,16280.0,472750.0,50,644
1366,349399969,0.33539812058906177,-8694.350000000002,869435.0,196145.0,29600.0,16640.0,627050.0,50,644
1367,889123235,0.3351298020925905,-9635.775,963577.5,193647.5,164300.0,16680.0,588950.0,50,644
1368,71008183,0.33486169825091644,-9249.924999999997,924992.5,192772.5,71600.0,16320.0,644300.0,50,644
1369,898888917,0.3345938088923157,-6200.199999999999,620020.0,187580.0,6000.0,16640.0,409800.0,50,644
1370,611155199,0.3343261338452019,-9501.599999999999,950160.0,193460.0,145200.0,16400.0,595100.0,50,644
1371,194160770,0.3340586729381257,-9714.975,971497.5,201697.5,108000.0,17800.0,644000.0,50,644
1372,525194414,0.3337914259997752,-7919.225,791922.5,186872.5,72000.0,16800.0,516250.0,50,645
1373,599054410,0.33352439285897534,-7384.374999999999,738437.5,190267.5,27200.0,16720.0,504250.0,50,645
1374,464822726,0.33325757334468814,-11468.4,1146840.0,197360.0,239400.0,16680.0,693400.0,50,645
1375,283364569,0.3329909672860124,-9720.524999999998,972052.5,201642.5,173200.0,16560.0,580650.0,50,645
1376,447145755,0.33272457451218357,-8151.374999999999,815137.5,191187.5,103200.0,16400.0,504350.0,50,645
1377,714418133,0.33245839485257384,-9337.550000000001,933755.0,198125.0,114100.0,17080.0,604450.0,50,646
1378,590382396,0.33219242813669175,-9701.3,970130.0,190310.0,101900.0,16920.0,661000.0,50,646
1379,273573314,0.33192667419418237,-10138.75,1013875.0,195175.0,115200.0,17000.0,686500.0,50,646
1380,852117376,0.331661132854827,-7585.3,758530.0,186120.0,55100.0,15560.0,501750.0,50,646
1381,355672007,0.3313958039485431,-6693.399999999999,669340.0,183530.0,17500.0,15160.0,453150.0,50,646
1382,858836798,0.33113068730538425,-8971.675,897167.5,189877.5,173200.0,16240.0,517850.0,50,646
1383,38924833,0.33086578275553996,-9251.225000000004,925122.5,195502.5,118400.0,17320.0,593900.0,50,646
1384,363471235,0.33060109012933553,-8430.900000000001,843090.0,182790.0,72100.0,16200.0,572000.0,50,646
1385,717148771,0.3303366092572321,-6792.150000000001,679215.0,179325.0,18000.0,16240.0,465650.0,50,646
1386,784979621,0.33007233996982627,-9903.500000000002,990350.0,193840.0,187600.0,16160.0,592750.0,50,646
1387,55657654,0.3298082820978504,-10009.025000000003,1000902.5,193282.5,235500.0,16120.0,556000.0,50,646
1388,494046549,0.3295444354721721,-13096.199999999995,1309620.0,204890.0,301600.0,17880.0,785250.0,50,646
1389,575634937,0.32928079992379433,-10619.55,1061955.0,198295.0,172700.0,16960.0,674000.0,50,646
1390,854849884,0.3290173752838553,-6952.400000000001,695240.0,179370.0,53600.0,15520.0,446750.0,50,646
1391,532717670,0.3287541613836282,-9701.599999999999,970160.0,195770.0,145800.0,16640.0,611950.0,50,646
1392,627985429,0.3284911580545213,-13806.875000000002,1380687.5,201157.5,321700.0,16680.0,841150.0,50,647
1393,183798806,0.3282283651280777,-10467.699999999999,1046770.0,197780.0,120400.0,16240.0,712350.0,50,647
1394,784533924,0.32796578243597524,-8002.375,800237.5,191027.5,26400.0,16360.0,566450.0,50,647
1395,625254580,0.32770340981002644,-11526.699999999997,1152670.0,201550.0,193200.0,16520.0,741400.0,50,647
1396,845106545,0.3274412470821784,-9202.25,920225.0,192105.0,99500.0,16720.0,611900.0,50,647
1397,898127513,0.3271792940845127,-8142.125000000001,814212.5,184102.5,164000.0,15960.0,450150.0,50,647
1398,343294252,0.32691755064924505,-7143.200000000002,714320.0,187090.0,46800.0,16880.0,463550.0,50,647
1399,620348447,0.3266560166087256,-10248.35,1024835.0,197005.0,127800.0,18080.0,681950.0,50,647
1400,815195297,0.3263946917954386,-7739.924999999999,773992.5,187822.5,65900.0,15320.0,504950.0,50,647
1401,685336270,0.32613357604200227,-7294.9000000000015,729490.0,188630.0,33600.0,16360.0,490900.0,50,647
1402,187958915,0.32587266918116864,-9829.375,982937.5,195427.5,231600.0,15760.0,540150.0,50,647
1403,985267931,0.3256119710458237,-9433.574999999999,943357.5,196347.5,131600.0,15960.0,599450.0,50,647
1404,10037567,0.325351481468987,-10213.349999999999,1021335.0,190395.0,121700.0,16840.0,692400.0,50,647
1405,275323394,0.32509120028381183,-9875.924999999997,987592.5,197392.5,149600.0,17400.0,623200.0,50,647
1406,753880184,0.32483112732358477,-6599.949999999999,659995.0,181365.0,87300.0,16080.0,375250.0,50,647
1407,682548241,0.3245712624217259,-10387.150000000003,1038715.0,201655.0,176000.0,16360.0,644700.0,50,647
1408,225569099,0.3243116054117885,-8375.599999999999,837560.0,193490.0,79300.0,16520.0,548250.0,50,647
1409,491608047,0.3240521561274591,-6681.375,668137.5,189257.5,2800.0,16880.0,459200.0,50,647
1410,448834996,0.3237929144025571,-10135.900000000001,1013590.0,192870.0,183800.0,16520.0,620400.0,50,647
1411,268958131,0.323533880071035,-10305.524999999998,1030552.5,196822.5,164700.0,17480.0,651550.0,50,647
1412,633393398,0.32327505296697817,-11182.525,1118252.5,200062.5,254000.0,16040.0,648150.0,50,647
1413,708378195,0.3230164329246046,-12113.350000000002,1211335.0,196655.0,283400.0,16880.0,714400.0,50,647
1414,993709346,0.3227580197782649,-12652.199999999997,1265220.0,199080.0,194300.0,17440.0,854400.0,50,647
1415,141239184,0.32249981336244227,-9119.949999999999,911995.0,194585.0,166800.0,17360.0,533250.0,50,647
1416,807815178,0.3222418135117523,-7582.775000000001,758277.5,180787.5,93500.0,15640.0,468350.0,50,647
1417,37075769,0.3219840200609429,-8449.375,844937.5,188537.5,135000.0,17200.0,504200.0,50,647
1418,787167449,0.32172643284489416,-8382.400000000001,838240.0,180430.0,69200.0,17760.0,570850.0,50,647
1419,344308646,0.3214690516986182,-8455.35,845535.0,197545.0,58800.0,17040.0,572150.0,50,647
1420,773224148,0.32121187645725935,-8232.3,823230.0,193780.0,44000.0,17200.0,568250.0,50,647
1421,506544296,0.3209549069560935,-8623.525,862352.5,186882.5,27900.0,17120.0,630450.0,50,647
1422,96565390,0.3206981430305286,-8982.85,898285.0,196655.0,91800.0,17080.0,592750.0,50,647
1423,554033735,0.3204415845161042,-8668.525,866852.5,183452.5,138500.0,15600.0,529300.0,50,647
1424,7051116,0.32018523124849135,-7755.974999999999,775597.5,194327.5,70800.0,15520.0,494950.0,50,647
1425,987008824,0.31992908306349255,-9431.225000000002,943122.5,192442.5,177200.0,17080.0,556400.0,50,647
1426,519661542,0.31967313979704176,-9626.249999999996,962625.0,190485.0,134400.0,17440.0,620300.0,50,648
1427,563478224,0.31941740128520413,-8754.825000000003,875482.5,193092.5,48300.0,16240.0,617850.0,50,648
1428,729092991,0.31916186736417596,-8420.225,842022.5,191712.5,42400.0,17160.0,590750.0,50,648
1429,944971622,0.3189065378702846,-10077.4,1007740.0,194720.0,89600.0,16920.0,706500.0,50,648
1430,256732820,0.31865141263998836,-11558.824999999999,1155882.5,190922.5,296800.0,17560.0,650600.0,50,648
1431,621182921,0.31839649150987637,-7425.049999999999,742505.0,193625.0,16800.0,15480.0,516600.0,50,648
1432,665418888,0.31814177431666846,-8457.699999999999,845770.0,191250.0,54100.0,15720.0,584700.0,50,648
1433,667415009,0.31788726089721514,-9171.275,917127.5,199127.5,73900.0,16800.0,627300.0,50,648
1434,370074293,0.3176329510884974,-7339.275000000001,733927.5,188837.5,78600.0,15640.0,450850.0,50,650
1435,896412504,0.31737884472762656,-11768.124999999996,1176812.5,198842.5,308300.0,16320.0,653350.0,50,650
1436,468003650,0.31712494165184446,-10858.474999999999,1085847.5,199947.5,190300.0,16400.0,679200.0,50,650
1437,290715325,0.316871241698523,-9634.600000000002,963460.0,193210.0,153700.0,16400.0,600150.0,50,650
1438,111001867,0.3166177447051642,-8588.699999999999,858870.0,196350.0,51200.0,16520.0,594800.0,50,650
1439,871690853,0.31636445050940004,-7917.65,791765.0,187095.0,85600.0,16320.0,502750.0,50,651
1440,985290609,0.3161113589489925,-9057.374999999998,905737.5,194617.5,81000.0,17920.0,612200.0,50,651
1441,528723992,0.3158584698618333,-11070.250000000002,1107025.0,198395.0,117200.0,17680.0,773750.0,50,651
1442,351944367,0.31560578308594384,-10523.275,1052327.5,199007.5,213500.0,17120.0,622700.0,50,651
1443,703084504,0.3153532984594751,-10104.45,1010445.0,199135.0,167700.0,16560.0,627050.0,50,651
1444,739594180,0.3151010158207075,-9679.599999999997,967960.0,192440.0,137900.0,17320.0,620300.0,50,651
1445,361475811,0.3148489350080509,-9789.474999999999,978947.5,193757.5,139600.0,16640.0,628950.0,50,651
1446,786791344,0.31459705586004444,-10188.425000000003,1018842.5,197882.5,117200.0,16760.0,687000.0,50,651
1447,247184840,0.3143453782153564,-11175.675000000001,1117567.5,194127.5,206700.0,16840.0,699900.0,50,651
1448,809833597,0.31409390191278413,-11739.525000000001,1173952.5,194842.5,332000.0,16560.0,630550.0,50,653
1449,37892072,0.3138426267912539,-9309.6,930960.0,193420.0,137000.0,17240.0,583300.0,50,653
1450,863351107,0.3135915526898209,-7154.925,715492.5,189702.5,18400.0,15640.0,491750.0,50,653
1451,778854559,0.3133406794476691,-8940.725,894072.5,193432.5,66400.0,17440.0,616800.0,50,653
1452,492184365,0.31309000690411093,-7275.000000000001,727500.0,186950.0,28800.0,15800.0,495950.0,50,653
1453,680026261,0.3128395348985876,-8121.125000000001,812112.5,183452.5,62700.0,15960.0,550000.0,50,653
1454,612013134,0.31258926327066877,-8563.324999999999,856332.5,184392.5,139200.0,16040.0,516700.0,50,653
1455,41026469,0.3123391918600522,-6824.274999999999,682427.5,175477.5,22500.0,16200.0,468250.0,50,656
